college_season,source_date,metric,rank,teamrankings_team,team_key,value,source_url
2004,2005-01-05,plays_pg,85,Utah St,utahst,69.3,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,85,South Carolina,southcarolina,69.3,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,87,Navy,navy,69.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,88,Clemson,clemson,69.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,89,Virginia Tech,virginiatech,69.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,90,Arkansas,arkansas,69.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,90,Arkansas St,arkansasst,69.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,92,Louisiana Tech,louisianatech,68.8,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,93,New Mexico St,newmexicost,68.7,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,94,UAB,uab,68.5,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,94,Colorado St,coloradost,68.5,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,96,Fresno St,fresnost,68.4,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,97,Nebraska,nebraska,68.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,98,Colorado,colorado,68.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,99,Army,army,68.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,100,Miami,miami,68.0,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,101,San Jose St,sanjosest,67.9,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,102,Syracuse,syracuse,67.8,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,103,Oklahoma St,oklahomast,67.6,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,104,Duke,duke,67.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,105,New Mexico,newmexico,66.8,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,106,Kentucky,kentucky,66.5,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,107,Tulane,tulane,66.2,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,108,Auburn,auburn,66.0,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,109,North Carolina,northcarolina,65.9,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,110,Buffalo,buffalo,65.5,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,111,Arizona,arizona,65.4,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,112,Penn St,pennst,64.7,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,113,Ohio St,ohiost,64.4,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,114,Troy,troy,64.4,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,115,Alabama,alabama,64.1,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,116,Mississippi St,mississippist,63.8,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,plays_pg,117,N Texas,ntexas,63.5,https://www.teamrankings.com/college-football/stat/plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,1,Virginia Tech,virginiatech,62.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,2,Alabama,alabama,63.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,3,Cincinnati,cincinnati,63.4,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,4,Wisconsin,wisconsin,63.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,4,Auburn,auburn,63.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,6,Georgia,georgia,63.9,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,7,Rice,rice,64.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,8,Virginia,virginia,64.6,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,9,LSU,lsu,64.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,10,South Carolina,southcarolina,65.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,10,Kansas St,kansasst,65.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,12,Oklahoma,oklahoma,65.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,13,Missouri,missouri,66.4,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,14,Penn St,pennst,66.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,14,Arkansas,arkansas,66.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,16,NC State,ncstate,67.2,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,17,Texas,texas,67.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,18,Air Force,airforce,68.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,19,Houston,houston,68.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,20,Temple,temple,68.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,21,USC,usc,69.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,22,California,california,69.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,23,UConn,uconn,69.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,24,Vanderbilt,vanderbilt,69.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,25,Tennessee,tennessee,69.2,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,26,Boise St,boisest,69.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,26,Michigan,michigan,69.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,28,Florida St,floridast,69.4,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,29,Louisville,louisville,69.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,30,UCF,ucf,69.6,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,31,Navy,navy,69.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,32,Georgia Tech,georgiatech,70.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,33,Louisiana,lalafayette,70.2,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,34,Utah St,utahst,70.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,35,UL Monroe,ulmonroe,70.4,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,36,Iowa,iowa,70.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,36,Kent St,kentst,70.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,38,Oklahoma St,oklahomast,70.6,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,39,Utah,utah,70.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,40,Mississippi St,mississippist,70.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,41,Oregon,oregon,70.9,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,42,Notre Dame,notredame,71.2,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,43,Mississippi,mississippi,71.2,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,44,Michigan St,michiganst,71.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,45,Ohio,ohio,71.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,45,W Michigan,wmichigan,71.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,47,Idaho,idaho,71.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,48,Kansas,kansas,71.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,49,Marshall,marshall,71.6,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,50,Miami,miami,71.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,51,Arkansas St,arkansasst,71.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,51,Maryland,maryland,71.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,53,New Mexico St,newmexicost,71.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,54,Washington,washington,72.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,54,Kentucky,kentucky,72.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,54,Nevada,nevada,72.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,57,Miami OH,miamioh,72.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,58,Ball St,ballst,72.2,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,59,Fresno St,fresnost,72.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,60,Duke,duke,72.4,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,61,Purdue,purdue,72.4,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,62,Southern Miss,southernmiss,72.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,63,Middle Tenn,middletenn,72.6,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,64,Boston College,bostoncollege,72.6,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,65,Baylor,baylor,72.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,66,Iowa St,iowast,72.9,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,67,S Florida,sflorida,73.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,68,Oregon St,oregonst,73.2,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,69,Minnesota,minnesota,73.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,70,Florida,florida,73.3,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,71,North Carolina,northcarolina,73.6,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,72,E Carolina,ecarolina,73.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,73,Akron,akron,73.9,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,74,Arizona,arizona,74.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,75,Texas Tech,texastech,74.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,76,Arizona St,arizonast,74.2,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,77,Tulsa,tulsa,74.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,77,N Texas,ntexas,74.5,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,79,New Mexico,newmexico,74.6,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,80,Wyoming,wyoming,74.6,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,81,Toledo,toledo,74.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,82,Wake Forest,wakeforest,74.7,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,83,San Jose St,sanjosest,74.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,84,Troy,troy,74.8,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,85,Tulane,tulane,74.9,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,86,Ohio St,ohiost,74.9,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,87,Syracuse,syracuse,75.0,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
2004,2005-01-05,opp_plays_pg,88,Memphis,memphis,75.1,https://www.teamrankings.com/college-football/stat/opponent-plays-per-game?date=2005-01-05
