season,pfr_name,draft_pick,primary_ppg,position,prospect_model_score,training_rows_before_draft,hit3,star3,best_rank3,target_valid,prospect_model_percentile,temporal_prospect_percentile,temporal_reference_n
2009,Javarris Williams,212,0.01875,RB,3.129677399313084,95,0,0,159.0,1,37.26541554959786,37.254901960784316,51
2009,Fui Vakapuna,215,0.0,RB,2.124779381567889,95,0,0,,1,23.86058981233244,25.49019607843137,51
2009,Eddie Williams,221,0.090625,RB,3.645356087813578,95,0,0,142.0,1,44.50402144772118,47.05882352941176,51
2009,LaRod Stephens-Howling,240,3.796875,RB,3.5700266867443102,95,0,0,63.0,1,42.35924932975871,41.17647058823529,51
2009,Rashad Jennings,250,5.328125,RB,1.2401870663204282,95,0,0,41.0,1,10.455764075067025,13.725490196078432,51
2010,C.J. Spiller,9,12.915625,RB,12.542396077413011,118,1,1,6.0,1,97.85522788203752,100.0,74
2010,Ryan Mathews,12,11.76875,RB,12.125026623360396,118,1,0,7.0,1,96.7828418230563,98.64864864864865,74
2010,Jahvid Best,30,9.678124999999998,RB,12.924873886000592,118,0,0,18.0,1,98.39142091152814,100.0,74
2010,Toby Gerhart,51,5.90625,RB,9.672279493150947,118,0,0,37.0,1,90.61662198391421,86.48648648648648,74
2010,Ben Tate,58,5.9,RB,7.434923778786464,118,0,0,31.0,1,79.62466487935657,79.72972972972973,74
2010,Montario Hardesty,59,2.796875,RB,7.010933016990143,118,0,0,72.0,1,75.33512064343164,75.67567567567568,74
2010,Joe McKnight,112,2.28125,RB,4.901191845055773,118,0,0,77.0,1,62.19839142091153,63.51351351351351,74
2010,John Conner,139,0.8312499999999999,RB,4.3045207562252505,118,0,0,114.0,1,54.6916890080429,54.054054054054056,74
2010,Anthony Dixon,173,2.003125,RB,2.670934593351661,118,0,0,80.0,1,30.831099195710454,22.972972972972975,74
2010,Dennis Morris,174,0.0,RB,1.9586703186540235,118,0,0,,1,21.715817694369974,18.91891891891892,74
2010,Deji Karim,180,1.84375,RB,2.6104804899317564,118,0,0,85.0,1,29.49061662198391,21.62162162162162,74
2010,Jonathan Dwyer,188,3.5250000000000004,RB,1.3144118580552555,118,0,0,41.0,1,11.528150134048257,12.162162162162163,74
2010,James Starks,193,4.71875,RB,2.259320323124161,118,0,0,42.0,1,25.737265415549597,20.27027027027027,74
2010,Charles Scott,200,0.0,RB,0.5425024614647174,118,0,0,,1,4.289544235924933,5.405405405405405,74
2010,Ryan D'Imperio,237,0.084375,RB,1.8536033975667687,118,0,0,,1,19.302949061662197,16.216216216216218,74
2011,Mark Ingram,28,6.371874999999999,RB,12.057847282037493,133,0,0,40.0,1,96.51474530831099,95.50561797752809,89
2011,Ryan Williams,38,0.74375,RB,7.644599779214349,133,0,0,107.0,1,80.9651474530831,78.65168539325843,89
2011,Shane Vereen,56,6.390625,RB,7.106918356690711,133,0,0,36.0,1,76.13941018766755,74.15730337078652,89
2011,Mikel Leshoure,57,5.753125000000001,RB,7.365532534404968,133,0,0,19.0,1,79.08847184986595,77.52808988764045,89
2011,Daniel Thomas,62,5.65625,RB,6.421962513437379,133,0,0,48.0,1,72.11796246648794,70.78651685393258,89
2011,DeMarco Murray,71,12.640625,RB,6.524864994715426,133,1,1,6.0,1,72.38605898123325,70.78651685393258,89
2011,Stevan Ridley,73,10.403125,RB,5.957480380343153,133,0,0,15.0,1,69.70509383378017,66.29213483146067,89
2011,Alex Green,96,2.6,RB,5.363371859357644,133,0,0,52.0,1,65.68364611260054,64.04494382022472,89
2011,Roy Helu,105,8.512500000000001,RB,4.304346620400064,133,0,0,24.0,1,54.42359249329759,52.80898876404494,89
2011,Kendall Hunter,115,4.965624999999999,RB,5.141940914007826,133,0,0,46.0,1,64.07506702412869,64.04494382022472,89
2011,Delone Carter,119,2.59375,RB,2.4617326264724246,133,0,0,74.0,1,27.61394101876676,23.595505617977526,89
2011,Owen Marecic,124,0.278125,RB,4.312999088921042,133,0,0,125.0,1,54.95978552278821,53.93258426966292,89
2011,Taiwan Jones,125,0.675,RB,5.747940993649465,133,0,0,119.0,1,68.36461126005362,65.1685393258427,89
2011,Bilal Powell,126,7.462499999999999,RB,4.2188973592915975,133,0,0,35.0,1,53.35120643431635,52.80898876404494,89
2011,Jamie Harper,130,1.2,RB,3.386494408186953,133,0,0,108.0,1,40.21447721179624,38.20224719101123,89
2011,Johnny White,133,0.246875,RB,4.14334646869011,133,0,0,137.0,1,52.01072386058981,52.80898876404494,89
2011,Anthony Sherman,136,1.665625,RB,0.5425383495874643,133,0,0,82.0,1,4.557640750670242,5.617977528089887,89
2011,Jacquizz Rodgers,145,8.834375,RB,4.200880098579073,133,0,0,28.0,1,53.08310991957105,52.80898876404494,89
2011,Dion Lewis,149,1.06875,RB,5.030568176637385,133,0,0,109.0,1,63.00268096514745,64.04494382022472,89
2011,Evan Royster,177,2.978125,RB,1.3268809962981312,133,0,0,73.0,1,11.796246648793565,12.359550561797752,89
2011,Jordan Todman,183,2.21875,RB,2.208463250873036,133,0,0,58.0,1,24.664879356568363,21.34831460674157,89
2011,Allen Bradford,187,0.040625,RB,3.142649640422553,133,0,0,,1,37.801608579088466,34.831460674157306,89
2011,Shaun Chapas,220,0.109375,RB,-0.4495780143214543,133,0,0,149.0,1,1.3404825737265416,1.1235955056179776,89
2011,Da'Rel Scott,221,1.16875,RB,0.7854236745071754,133,0,0,85.0,1,6.434316353887399,6.741573033707865,89
2011,Shane Bannon,223,0.0,RB,1.9312385723099936,133,0,0,,1,20.91152815013405,17.97752808988764,89
2011,Anthony Allen,225,0.503125,RB,1.6063650215433316,133,0,0,120.0,1,16.0857908847185,14.606741573033707,89
2011,Baron Batch,232,0.5625,RB,1.0958362137303774,133,0,0,117.0,1,8.847184986595174,8.98876404494382,89
2011,Stanley Havili,240,1.78125,RB,2.336778298977911,133,0,0,83.0,1,26.541554959785525,22.47191011235955,89
2011,Jay Finley,246,0.0,RB,-0.3874196444687638,133,0,0,,1,1.6085790884718498,1.1235955056179776,89
2012,Trent Richardson,3,12.4875,RB,13.142225890431082,162,1,0,7.0,1,98.65951742627345,100.0,118
2012,Doug Martin,31,12.2625,RB,10.262962841412268,162,1,1,2.0,1,92.49329758713137,88.98305084745762,118
2012,David Wilson,32,3.01875,RB,9.3245341056003,162,0,0,51.0,1,89.81233243967829,87.28813559322035,118
2012,Isaiah Pead,50,1.028125,RB,9.430107213586355,162,0,0,105.0,1,90.3485254691689,87.28813559322035,118
2012,LaMichael James,61,0.871875,RB,8.624846766659678,162,0,0,115.0,1,86.59517426273459,85.59322033898306,118
2012,Ronnie Hillman,67,4.859375,RB,7.685748393339868,162,0,0,44.0,1,81.50134048257372,83.05084745762711,118
2012,Bernard Pierce,84,4.903124999999999,RB,5.7669265343675065,162,0,0,54.0,1,68.90080428954424,67.79661016949152,118
2012,Lamar Miller,97,10.915625000000002,RB,5.454487848952718,162,1,0,9.0,1,66.75603217158177,66.94915254237289,118
2012,Robert Turbin,106,4.628125,RB,4.582772501222275,162,0,0,55.0,1,58.4450402144772,60.16949152542372,118
2012,Rhett Ellison,128,2.028125,RB,2.960757547500235,162,0,0,,1,35.388739946380696,32.20338983050847,118
2012,Bradie Ewing,157,0.153125,RB,1.747660014521677,162,0,0,138.0,1,17.962466487935657,16.94915254237288,118
2012,Chris Rainey,159,1.25625,RB,5.287587186301091,162,0,0,81.0,1,65.41554959785523,65.2542372881356,118
2012,Vick Ballard,170,4.325000000000001,RB,2.748676089834809,162,0,0,33.0,1,31.903485254691688,30.508474576271187,118
2012,Alfred Morris,173,13.746875,RB,1.62403064446669,162,1,0,8.0,1,16.353887399463808,16.94915254237288,118
2012,Cyrus Gray,182,0.721875,RB,3.512532471721852,162,0,0,115.0,1,41.55495978552279,39.83050847457627,118
2012,Dan Herron,191,2.66875,RB,1.63191258140921,162,0,0,61.0,1,16.890080428954423,16.94915254237288,118
2012,Terrance Ganaway,202,0.0,RB,1.4237736732494943,162,0,0,,1,12.868632707774799,14.40677966101695,118
2012,Michael Smith,212,0.0,RB,0.3022321057755095,162,0,0,161.0,1,3.485254691689008,3.389830508474576,118
2012,Bryce Brown,229,4.8375,RB,2.121693736117224,162,0,0,43.0,1,23.324396782841823,22.033898305084744,118
2012,Edwin Baker,250,1.34375,RB,1.7831608842986593,162,0,0,75.0,1,18.230563002680967,16.94915254237288,118
2012,Daryl Richardson,252,4.168749999999999,RB,1.3390385811166956,162,0,0,47.0,1,12.332439678284182,14.40677966101695,118
2013,Giovani Bernard,37,12.8375,RB,8.407982523180324,183,0,0,13.0,1,85.25469168900804,84.17266187050359,139
2013,Le'Veon Bell,48,18.35625,RB,7.583153600413349,183,1,1,1.0,1,80.6970509383378,80.57553956834532,139
2013,Montee Ball,58,4.525,RB,7.133105831305537,183,0,0,46.0,1,76.94369973190348,77.6978417266187,139
2013,Eddie Lacy,61,16.096875,RB,6.8459611185179785,183,1,1,6.0,1,73.9946380697051,74.82014388489209,139
2013,Christine Michael,62,1.5187499999999998,RB,5.031182157831826,183,0,0,100.0,1,63.27077747989276,63.30935251798561,139
2013,Knile Davis,96,5.990625,RB,6.6575123249703605,183,0,0,35.0,1,73.19034852546918,74.10071942446042,139
2013,Johnathan Franklin,125,0.6781250000000001,RB,4.176709551049225,183,0,0,106.0,1,52.54691689008043,51.798561151079134,139
2013,Kyle Juszczyk,130,4.26875,RB,3.6351019642360183,183,0,0,52.0,1,44.23592493297587,45.32374100719424,139
2013,Marcus Lattimore,131,0.0,RB,4.103354169897195,183,0,0,,1,51.474530831099194,50.35971223021583,139
2013,Stepfan Taylor,140,2.8843750000000004,RB,3.749718685312379,183,0,0,71.0,1,45.57640750670242,46.76258992805755,139
2013,Joseph Randle,151,4.021875,RB,3.290605158644685,183,0,0,68.0,1,39.14209115281501,39.568345323741006,139
2013,Chris Thompson,154,3.3906250000000004,RB,2.962615334396613,183,0,0,54.0,1,35.656836461126005,34.53237410071942,139
2013,Zac Stacy,160,7.746875,RB,3.4775789219552657,183,0,0,20.0,1,41.28686327077748,41.007194244604314,139
2013,Mike Gillislee,164,1.678125,RB,3.420246736820717,183,0,0,75.0,1,40.48257372654155,41.007194244604314,139
2013,Latavius Murray,181,9.078125,RB,1.2776881846766228,183,1,0,10.0,1,11.26005361930295,11.510791366906476,139
2013,Kenjon Barner,182,0.78125,RB,2.6294466318695493,183,0,0,109.0,1,30.02680965147453,30.215827338129497,139
2013,Andre Ellington,187,10.7125,RB,2.2478889778399487,183,0,0,19.0,1,25.46916890080429,25.899280575539567,139
2013,Mike James,189,1.6275000000000002,RB,3.0099763610405743,183,0,0,72.0,1,36.46112600536193,35.97122302158273,139
2013,Rex Burkhead,190,1.3875000000000002,RB,0.983530155675302,183,0,0,105.0,1,7.774798927613941,9.352517985611511,139
2013,Spencer Ware,194,2.61875,RB,3.438119807069395,183,0,0,59.0,1,40.75067024128686,41.007194244604314,139
2013,Theo Riddick,199,8.553125000000001,RB,2.766351876312531,183,0,0,18.0,1,32.171581769437,32.37410071942446,139
2013,Tommy Bohanon,215,1.059375,RB,-0.2671001975523164,183,0,0,101.0,1,2.1447721179624666,2.158273381294964,139
2013,Jawan Jamison,228,0.0,RB,2.747788264164104,183,0,0,,1,31.63538873994638,31.654676258992804,139
2013,Kerwynn Williams,230,1.546875,RB,2.124395303313472,183,0,0,96.0,1,23.59249329758713,24.46043165467626,139
2013,Michael Cox,253,0.459375,RB,0.62699802944129,183,0,0,128.0,1,5.630026809651475,6.474820143884892,139
2014,Bishop Sankey,54,4.85625,RB,7.235467068802311,208,0,0,46.0,1,77.7479892761394,80.48780487804879,164
2014,Jeremy Hill,55,12.099999999999998,RB,6.968361991807653,208,1,0,11.0,1,75.06702412868633,77.4390243902439,164
2014,Carlos Hyde,57,8.54375,RB,6.613087285234911,208,0,0,18.0,1,72.65415549597856,75.0,164
2014,Charles Sims,69,7.746874999999999,RB,6.379061868193723,208,0,0,17.0,1,71.84986595174263,73.78048780487805,164
2014,Tre Mason,75,5.8375,RB,6.175353954719154,208,0,0,30.0,1,70.50938337801608,72.5609756097561,164
2014,Terrance West,94,8.865625,RB,6.638917443306077,208,0,0,23.0,1,72.92225201072387,75.0,164
2014,Jerick McKinnon,96,7.584375,RB,6.273646415379746,208,0,0,27.0,1,71.31367292225201,73.78048780487805,164
2014,Devonta Freeman,103,18.765625,RB,4.752581177832767,208,1,1,1.0,1,59.24932975871313,62.19512195121951,164
2014,Andre Williams,113,5.640625,RB,4.2650576692475415,208,0,0,27.0,1,53.88739946380697,56.70731707317073,164
2014,Ka'Deem Carey,117,1.978125,RB,4.452941241950205,208,0,0,85.0,1,56.56836461126006,60.36585365853659,164
2014,De'Anthony Thomas,124,3.3843750000000004,RB,4.8843384046583465,208,0,0,,1,61.66219839142091,62.80487804878049,164
2014,James White,130,8.884375,RB,3.382273159972484,208,0,0,26.0,1,39.946380697050934,41.46341463414634,164
2014,Lorenzo Taliaferro,138,2.7875,RB,3.805196218122692,208,0,0,67.0,1,46.91689008042895,50.0,164
2014,Alfred Blue,181,6.7125,RB,2.200779064773923,208,0,0,43.0,1,24.128686327077748,24.390243902439025,164
2014,Lache Seastrunk,186,0.0,RB,2.6677176563419924,208,0,0,,1,30.563002680965145,29.878048780487802,164
2014,Marion Grice,201,0.625,RB,2.943168843350729,208,0,0,109.0,1,35.120643431635386,34.146341463414636,164
2014,Tyler Gaffney,204,0.0,RB,2.219948390280866,208,0,0,,1,24.932975871313673,25.0,164
2014,Jay Prosch,211,0.2093749999999999,RB,1.1094782632154745,208,0,0,145.0,1,9.115281501340483,10.365853658536585,164
2014,Storm Johnson,222,0.6625,RB,1.330579848922712,208,0,0,104.0,1,12.064343163538874,13.414634146341465,164
2014,Kiero Small,227,0.0,RB,1.5535708128962948,208,0,0,158.0,1,15.013404825737265,15.24390243902439,164
2014,Trey Millard,245,0.0,RB,1.5524856519849843,208,0,0,,1,14.745308310991955,15.24390243902439,164
2015,Todd Gurley,10,18.490625,RB,10.80573281870046,229,1,1,1.0,1,94.36997319034852,92.97297297297298,185
2015,Melvin Gordon,15,16.834375,RB,9.818533607931585,229,1,1,5.0,1,91.15281501340483,91.35135135135135,185
2015,T.J. Yeldon,36,9.175,RB,7.082214491657174,229,0,0,28.0,1,75.87131367292224,80.0,185
2015,Ameer Abdullah,54,7.543749999999999,RB,5.612734705979642,229,0,0,40.0,1,67.5603217158177,68.64864864864865,185
2015,Tevin Coleman,73,11.2125,RB,6.945401438623891,229,0,0,19.0,1,74.53083109919572,78.37837837837837,185
2015,Duke Johnson,77,11.8875,RB,8.095136256015907,229,1,0,11.0,1,83.10991957104558,87.02702702702703,185
2015,David Johnson,86,19.55,RB,5.698153286196471,229,1,1,1.0,1,67.828418230563,68.64864864864865,185
2015,Matt Jones,95,5.928125,RB,5.237359004534962,229,0,0,44.0,1,65.14745308310992,66.48648648648648,185
2015,Jeremy Langford,106,6.9,RB,5.032688638478872,229,0,0,29.0,1,63.53887399463807,65.94594594594595,185
2015,Jalston Fowler,108,0.909375,RB,2.041932958369018,229,0,0,107.0,1,22.5201072386059,22.162162162162165,185
2015,Javorius Allen,125,9.74375,RB,4.418106729435228,229,0,0,23.0,1,56.30026809651475,59.45945945945946,185
2015,Mike Davis,126,2.146875,RB,2.779032020341132,229,0,0,77.0,1,32.707774798927616,33.513513513513516,185
2015,David Cobb,138,0.66875,RB,3.3431784380716163,229,0,0,111.0,1,39.67828418230563,41.08108108108108,185
2015,Jay Ajayi,149,10.95,RB,2.543760622953318,229,1,0,11.0,1,28.418230563002684,28.10810810810811,185
2015,Karlos Williams,155,3.884375,RB,3.779711697536084,229,0,0,38.0,1,46.38069705093834,49.18918918918919,185
2015,Michael Burton,168,0.61875,RB,1.8640302547799263,229,0,0,119.0,1,19.839142091152816,20.0,185
2015,Cameron Artis-Payne,174,1.9875,RB,2.4453377883680467,229,0,0,91.0,1,27.07774798927614,27.56756756756757,185
2015,Josh Robinson,205,0.35,RB,1.9383500168027976,229,0,0,129.0,1,21.179624664879356,21.08108108108108,185
2015,Aaron Ripkowski,206,1.8375,RB,1.7866221038562702,229,0,0,75.0,1,18.498659517426276,18.91891891891892,185
2015,Marcus Murphy,230,0.4,RB,1.515066733052559,229,0,0,136.0,1,14.209115281501342,14.594594594594595,185
2015,Joey Iosefa,231,0.159375,RB,-0.1368102778456548,229,0,0,142.0,1,2.4128686327077746,2.1621621621621623,185
2015,Kenny Hilliard,235,0.0,RB,0.8971578893656709,229,0,0,,1,6.970509383378016,7.567567567567568,185
2016,Ezekiel Elliott,4,20.453125,RB,13.96053542795124,251,1,1,2.0,1,99.19571045576407,100.0,207
2016,Derrick Henry,45,10.51125,RB,9.01865621329307,251,0,0,16.0,1,88.20375335120644,89.3719806763285,207
2016,Kenyan Drake,73,10.890625,RB,8.291310438464144,251,0,0,14.0,1,84.71849865951742,87.92270531400966,207
2016,C.J. Prosise,90,2.4375000000000004,RB,7.503813366405114,251,0,0,67.0,1,80.16085790884718,84.54106280193237,207
2016,Tyler Ervin,119,0.609375,RB,4.758664207039603,251,0,0,114.0,1,59.78552278820375,61.83574879227053,207
2016,Kenneth Dixon,134,4.9,RB,4.1630660846225975,251,0,0,47.0,1,52.27882037533512,54.106280193236714,207
2016,Devontae Booker,136,7.315625,RB,4.285318451181567,251,0,0,32.0,1,54.15549597855228,56.038647342995176,207
2016,DeAndre Washington,143,5.31875,RB,3.556612976464443,251,0,0,56.0,1,41.8230563002681,44.927536231884055,207
2016,Paul Perkins,149,3.075,RB,4.755244280336553,251,0,0,57.0,1,59.51742627345844,61.83574879227053,207
2016,Jordan Howard,150,13.431250000000002,RB,4.604979650390341,251,1,0,10.0,1,58.98123324396782,61.35265700483091,207
2016,Wendell Smallwood,153,5.378125,RB,4.087770754546858,251,0,0,42.0,1,50.93833780160858,52.65700483091788,207
2016,Jonathan Williams,156,0.4218749999999999,RB,3.183305228926776,251,0,0,117.0,1,38.337801608579085,39.61352657004831,207
2016,Alex Collins,171,8.737499999999999,RB,3.1362454362054986,251,0,0,21.0,1,37.533512064343164,39.130434782608695,207
2016,Andy Janovich,176,1.3875,RB,1.0553010382522414,251,0,0,91.0,1,8.310991957104557,8.695652173913043,207
2016,Keenan Reynolds,182,0.0,RB,1.2491060827802207,251,0,0,,1,10.723860589812332,10.144927536231885,207
2016,Dan Vitale,197,0.3625,RB,1.1840514103377584,251,0,0,132.0,1,9.919571045576408,9.66183574879227,207
2016,Derek Watt,198,0.6437499999999999,RB,0.1671087681924778,251,0,0,116.0,1,2.949061662198391,2.4154589371980677,207
2016,Kelvin Taylor,211,0.0,RB,1.8611390684747249,251,0,0,,1,19.571045576407506,19.806763285024154,207
2016,Darius Jackson,216,0.05,RB,1.989827299383925,251,0,0,143.0,1,22.25201072386059,22.705314009661837,207
2016,Dwayne Washington,236,2.0031250000000003,RB,0.9215312794440624,251,0,0,74.0,1,7.506702412868632,8.212560386473431,207
2016,Daniel Lasco,237,0.196875,RB,0.5770942301385333,251,0,0,134.0,1,4.825737265415549,5.314009661835748,207
2016,Keith Marshall,242,0.0,RB,1.1619242680082638,251,0,0,,1,9.651474530831099,9.66183574879227,207
2016,Zac Brooks,247,0.0,RB,1.0053492113441471,251,0,0,,1,8.04289544235925,8.695652173913043,207
2017,Leonard Fournette,4,15.3,RB,14.266220636692289,274,1,0,7.0,1,99.73190348525469,100.0,230
2017,Christian McCaffrey,8,26.771875,RB,13.14378403196567,274,1,1,1.0,1,98.92761394101876,99.56521739130434,230
2017,Dalvin Cook,41,13.887500000000005,RB,9.760927876365871,274,1,1,6.0,1,90.88471849865952,91.73913043478261,230
2017,Joe Mixon,48,14.65,RB,9.238830165492208,274,1,0,10.0,1,88.73994638069705,90.0,230
2017,Alvin Kamara,67,21.08125,RB,7.709199774041477,274,1,1,3.0,1,81.76943699731903,86.08695652173914,230
2017,Kareem Hunt,86,16.41875,RB,7.24440634416539,274,1,1,4.0,1,78.01608579088472,83.04347826086956,230
2017,D'Onta Foreman,89,2.115625,RB,6.354158681754511,274,0,0,75.0,1,71.58176943699732,75.21739130434783,230
2017,James Conner,105,13.296875,RB,7.11878490278328,274,1,1,6.0,1,76.67560321715817,81.73913043478261,230
2017,Samaje Perine,114,3.6,RB,4.808552488004628,274,0,0,43.0,1,60.58981233243968,63.91304347826087,230
2017,Tarik Cohen,119,12.4325,RB,5.39517631578819,274,1,0,11.0,1,66.21983914209115,69.56521739130434,230
2017,Joe Williams,121,0.0,RB,4.539142201363833,274,0,0,,1,57.64075067024129,61.30434782608696,230
2017,Donnel Pumphrey,132,0.0,RB,4.066852099644034,274,0,0,,1,49.865951742627345,52.17391304347826,230
2017,Jamaal Williams,134,9.034375,RB,4.504910214864543,274,0,0,32.0,1,57.10455764075068,60.86956521739131,230
2017,Wayne Gallman,140,4.784375000000001,RB,4.182403502108411,274,0,0,46.0,1,52.81501340482574,55.65217391304348,230
2017,Marlon Mack,143,11.23125,RB,4.774104532965915,274,0,0,21.0,1,60.05361930294906,63.91304347826087,230
2017,Brian Hill,156,2.5874999999999995,RB,4.06981299598515,274,0,0,64.0,1,50.134048257372655,52.17391304347826,230
2017,Jeremy McNichols,162,0.0125,RB,5.203316461015882,274,0,0,152.0,1,64.6112600536193,67.82608695652173,230
2017,T.J. Logan,179,0.475,RB,3.790256881263104,274,0,0,112.0,1,46.64879356568365,50.43478260869565,230
2017,Aaron Jones,182,15.193749999999998,RB,3.721577592516112,274,1,1,2.0,1,45.0402144772118,49.56521739130435,230
2017,Elijah McGuire,188,5.128125000000001,RB,2.3345760922641667,274,0,0,60.0,1,26.273458445040216,28.695652173913043,230
2017,Alex Armah,192,0.7718749999999999,RB,2.888722421958607,274,0,0,104.0,1,34.316353887399465,35.65217391304348,230
2017,De'Angelo Henderson,203,0.403125,RB,2.573012668865798,274,0,0,117.0,1,29.2225201072386,30.869565217391305,230
2017,Sam Rogers,206,0.0,RB,1.1566084051461196,274,0,0,,1,9.383378016085791,10.869565217391305,230
2017,Brandon Wilson,207,0.1875,RB,0.6919685674989262,274,0,0,,1,5.898123324396782,6.086956521739131,230
2017,Devante Mays,238,0.034375,RB,-0.0782701011810915,274,0,0,152.0,1,2.680965147453083,2.1739130434782608,230
2017,Marquez Williams,240,0.0,RB,0.5993012977212298,274,0,0,157.0,1,5.361930294906166,5.6521739130434785,230
2017,Khalfani Muhammad,241,0.0,RB,1.659806380717345,274,0,0,,1,17.158176943699733,19.130434782608695,230
2017,Elijah Hood,242,0.0,RB,1.3975338390573837,274,0,0,,1,12.600536193029491,15.217391304347828,230
2017,Chris Carson,249,13.562499999999998,RB,1.8800014706980552,274,1,0,12.0,1,20.10723860589812,22.17391304347826,230
2017,Matthew Dayes,252,0.25625,RB,2.2716170269211,274,0,0,131.0,1,26.005361930294907,28.695652173913043,230
2018,Saquon Barkley,2,19.684375,RB,14.63031656827745,304,1,1,1.0,1,100.0,100.0,260
2018,Rashaad Penny,27,4.553125,RB,12.37880419319302,304,0,0,58.0,1,97.05093833780161,97.3076923076923,260
2018,Sony Michel,31,9.115625,RB,8.851863775956964,304,0,0,31.0,1,87.66756032171583,89.23076923076924,260
2018,Nick Chubb,35,14.465625,RB,8.487616475537678,304,1,0,8.0,1,85.52278820375335,88.46153846153845,260
2018,Ronald Jones II,38,11.01875,RB,8.631700154056729,304,0,0,20.0,1,86.8632707774799,88.84615384615384,260
2018,Kerryon Johnson,43,7.0125,RB,8.338544829821059,304,0,0,34.0,1,84.98659517426273,88.07692307692308,260
2018,Derrius Guice,59,1.7937500000000002,RB,9.283894250655564,304,0,0,69.0,1,89.27613941018767,90.0,260
2018,Royce Freeman,71,7.609374999999999,RB,8.221470567215592,304,0,0,36.0,1,84.1823056300268,87.6923076923077,260
2018,Nyheim Hines,104,11.065625,RB,4.5002072210567805,304,0,0,15.0,1,56.83646112600537,60.0,260
2018,Mark Walton,112,1.7031250000000002,RB,5.191880170281099,304,0,0,80.0,1,64.343163538874,67.6923076923077,260
2018,Ito Smith,126,4.843750000000001,RB,4.866302810287665,304,0,0,51.0,1,61.3941018766756,64.61538461538461,260
2018,Kalen Ballage,131,4.553125,RB,4.581213460243274,304,0,0,52.0,1,58.17694369973191,61.53846153846154,260
2018,Chase Edmonds,134,7.8375,RB,4.797050958634525,304,0,0,25.0,1,60.32171581769437,63.84615384615384,260
2018,Jordan Wilkins,169,3.79375,RB,1.98079365395938,304,0,0,70.0,1,21.983914209115284,24.23076923076923,260
2018,John Kelly,176,0.40625,RB,2.700587253269493,304,0,0,109.0,1,31.099195710455763,33.07692307692307,260
2018,Boston Scott,201,6.078125,RB,1.743779570403032,304,0,0,49.0,1,17.694369973190348,19.230769230769234,260
2018,Trenton Cannon,204,1.76875,RB,2.511168986852743,304,0,0,80.0,1,27.882037533512065,30.384615384615383,260
2018,Bo Scarbrough,236,1.446875,RB,2.829935587557939,304,0,0,79.0,1,34.048257372654156,35.38461538461539,260
2018,Nick Bawden,237,0.178125,RB,-0.3213259246178959,304,0,0,126.0,1,1.876675603217158,1.153846153846154,260
2018,Justin Jackson,251,3.95,RB,1.5490981890867912,304,0,0,69.0,1,14.47721179624665,16.538461538461537,260
2019,Josh Jacobs,24,13.875183823529415,RB,10.710507668064864,324,1,0,8.0,1,93.5656836461126,92.85714285714286,280
2019,Miles Sanders,53,12.159375,RB,8.519976309786552,324,0,0,15.0,1,85.79088471849866,87.5,280
2019,Darrell Henderson,70,8.877757352941178,RB,9.266629006343363,324,0,0,27.0,1,89.00804289544236,89.64285714285715,280
2019,David Montgomery,73,14.010294117647057,RB,8.072012111965794,324,1,1,4.0,1,82.84182305630027,85.0,280
2019,Devin Singletary,74,10.439522058823531,RB,7.258778765425686,324,0,0,18.0,1,78.28418230563003,81.42857142857143,280
2019,Damien Harris,87,9.032536764705885,RB,7.080898654982089,324,0,0,14.0,1,75.60321715817693,78.57142857142857,280
2019,Alexander Mattison,102,6.418566176470589,RB,6.8759236512390505,324,0,0,39.0,1,74.26273458445041,77.14285714285715,280
2019,Bryce Love,112,0.0,RB,3.837375541607217,324,0,0,,1,47.18498659517426,48.92857142857142,280
2019,Justice Hill,113,1.953125,RB,5.4944077544001,324,0,0,76.0,1,67.02412868632707,69.64285714285714,280
2019,Benny Snell Jr.,122,4.15,RB,5.736236362140995,324,0,0,62.0,1,68.09651474530831,70.35714285714286,280
2019,Tony Pollard,128,8.55735294117647,RB,5.754544624563679,324,0,0,28.0,1,68.63270777479893,70.71428571428572,280
2019,Ryquell Armstead,140,1.9705882352941175,RB,3.740047942579305,324,0,0,72.0,1,45.30831099195711,47.5,280
2019,Qadree Ollison,152,1.5387867647058824,RB,2.5664031762396604,324,0,0,91.0,1,28.9544235924933,30.357142857142854,280
2019,Jordan Scarlett,154,0.028125,RB,3.456508669853216,324,0,0,145.0,1,41.01876675603217,43.214285714285715,280
2019,Trayveon Williams,182,0.8693014705882354,RB,3.1066510423918645,324,0,0,103.0,1,36.72922252010724,38.21428571428571,280
2019,Ty Johnson,186,3.3957720588235296,RB,2.663078275499878,324,0,0,,1,30.29490616621984,31.785714285714285,280
2019,Dexter Williams,194,0.059375,RB,2.521867993982126,324,0,0,143.0,1,28.150134048257375,30.0,280
2019,Travis Homer,204,2.842647058823529,RB,3.5886266558420443,324,0,0,69.0,1,43.16353887399464,45.357142857142854,280
2019,Rodney Anderson,211,0.0,RB,1.4943766641610758,324,0,0,,1,13.941018766756033,15.357142857142858,280
2019,Darwin Thompson,214,2.0406250000000004,RB,2.208260314562623,324,0,0,88.0,1,24.396782841823057,26.071428571428573,280
2019,Mike Weber,218,0.0,RB,2.792214905935625,324,0,0,,1,32.975871313672926,35.0,280
2019,Cullen Gillaspia,220,0.05,RB,2.0919668320564777,324,0,0,153.0,1,22.78820375335121,24.642857142857146,280
