draft_year,position,position_year_rank,player_name,result_type,draft_team,draft_round,draft_pick,model_score_best2of3_ppg,prospect_model_percentile_pooled,prospect_model_percentile_temporal,temporal_reference_n,all_years_position_rank_by_percentile,all_years_overall_rank_by_percentile,hit_probability,realized_primary_ppg,hit3,star3,best_rank3,outcome_complete,target_valid,training_rows_before_draft,college_match,fuzzy_match,scout_boost
2009,RB,4,Shonn Greene,historical_oof,,,65,7.148634317244476,77.21179624664879,74.50980392156863,51.0,98,355,,9.534375,0.0,0.0,20.0,1,1.0,95.0,,,
2009,RB,5,LeSean McCoy,historical_oof,,,53,7.111779766278959,76.40750670241286,74.50980392156863,51.0,101,366,,19.55,1.0,1.0,2.0,1,1.0,95.0,,,
2009,RB,6,Glen Coffee,historical_oof,,,74,6.801938103977689,73.7265415549598,72.54901960784314,51.0,111,402,,1.475,0.0,0.0,78.0,1,1.0,95.0,,,
2009,RB,7,Mike Goodson,historical_oof,,,111,6.094382206143751,69.97319034852548,66.66666666666666,51.0,127,461,,4.26875,0.0,0.0,37.0,1,1.0,95.0,,,
2009,RB,8,Andre Brown,historical_oof,,,129,5.884393316006605,69.43699731903486,66.66666666666666,51.0,130,472,,0.0,0.0,0.0,166.0,1,1.0,95.0,,,
2009,RB,9,Gartrell Johnson,historical_oof,,,134,4.397591965598398,56.03217158176944,54.90196078431373,51.0,189,692,,0.359375,0.0,0.0,122.0,1,1.0,95.0,,,
2009,RB,10,James Davis,historical_oof,,,195,4.35658122864763,55.76407506702413,54.90196078431373,51.0,190,695,,0.640625,0.0,0.0,111.0,1,1.0,95.0,,,
2009,RB,11,Cedric Peerman,historical_oof,,,185,4.355776428512063,55.49597855227882,54.90196078431373,51.0,192,700,,0.115625,0.0,0.0,141.0,1,1.0,95.0,,,
2009,RB,12,Aaron Brown,historical_oof,,,192,4.105304387067667,51.7426273458445,54.90196078431373,51.0,207,754,,1.7125,0.0,0.0,84.0,1,1.0,95.0,,,
2009,RB,13,Javon Ringer,historical_oof,,,173,4.078086280412984,50.67024128686327,54.90196078431373,51.0,213,772,,3.640625,0.0,0.0,61.0,1,1.0,95.0,,,
2009,RB,14,Chris Ogbonnaya,historical_oof,,,211,3.658485532826913,44.77211796246649,47.05882352941176,51.0,242,867,,2.66875,0.0,0.0,55.0,1,1.0,95.0,,,
2009,RB,15,Eddie Williams,historical_oof,,,221,3.645356087813578,44.50402144772118,47.05882352941176,51.0,243,870,,0.090625,0.0,0.0,142.0,1,1.0,95.0,,,
2009,RB,16,Tony Fiammetta,historical_oof,,,128,3.615979570731069,43.69973190348526,47.05882352941176,51.0,246,881,,0.559375,0.0,0.0,117.0,1,1.0,95.0,,,
2009,RB,17,LaRod Stephens-Howling,historical_oof,,,240,3.5700266867443102,42.35924932975871,41.17647058823529,51.0,251,902,,3.796875,0.0,0.0,63.0,1,1.0,95.0,,,
2009,RB,18,Bernard Scott,historical_oof,,,209,3.300202740902571,39.41018766756032,41.17647058823529,51.0,265,952,,3.928125000000001,0.0,0.0,58.0,1,1.0,95.0,,,
2009,RB,19,Javarris Williams,historical_oof,,,212,3.129677399313084,37.26541554959786,37.25490196078432,51.0,273,981,,0.01875,0.0,0.0,159.0,1,1.0,95.0,,,
2009,RB,20,Frank Summers,historical_oof,,,169,2.9883651700895024,36.193029490616624,35.294117647058826,51.0,277,995,,0.0,0.0,0.0,,1,1.0,95.0,,,
2009,RB,21,Quinn Johnson,historical_oof,,,145,2.96596423468207,35.924932975871315,35.294117647058826,51.0,279,999,,0.3625,0.0,0.0,130.0,1,1.0,95.0,,,
2009,RB,22,Fui Vakapuna,historical_oof,,,215,2.124779381567889,23.86058981233244,25.49019607843137,51.0,333,1189,,0.0,0.0,0.0,,1,1.0,95.0,,,
2009,RB,23,Rashad Jennings,historical_oof,,,250,1.2401870663204282,10.455764075067025,13.725490196078432,51.0,388,1386,,5.328125,0.0,0.0,41.0,1,1.0,95.0,,,
2009,WR,1,Hakeem Nicks,historical_oof,,,29,10.308579158163266,93.52380952380952,98.55072463768116,69.0,43,109,,15.23125,1.0,1.0,8.0,1,1.0,130.0,,,
2009,WR,2,Jeremy Maclin,historical_oof,,,19,10.214524982993195,93.33333333333331,98.55072463768116,69.0,44,110,,12.65625,1.0,0.0,15.0,1,1.0,130.0,,,
2009,WR,3,Michael Crabtree,historical_oof,,,10,9.784168299319726,91.23809523809524,98.55072463768116,69.0,58,146,,10.971875,0.0,0.0,27.0,1,1.0,130.0,,,
2009,WR,4,Kenny Britt,historical_oof,,,30,8.176844523809523,83.80952380952381,94.20289855072464,69.0,101,256,,9.425,0.0,0.0,34.0,1,1.0,130.0,,,
2009,WR,5,Percy Harvin,historical_oof,,,22,7.755936696428563,80.0,91.30434782608695,69.0,123,312,,15.021875,1.0,1.0,7.0,1,1.0,130.0,,,
2009,WR,6,Darrius Heyward-Bey,historical_oof,,,7,6.836400471938773,74.85714285714286,85.5072463768116,69.0,157,388,,7.965625,0.0,0.0,28.0,1,1.0,130.0,,,
2009,WR,7,Deon Butler,historical_oof,,,91,5.457716377551019,65.33333333333333,76.81159420289855,69.0,215,540,,4.112500000000001,0.0,0.0,74.0,1,1.0,130.0,,,
2009,WR,8,Brian Robiskie,historical_oof,,,36,5.294365097789116,63.8095238095238,73.91304347826086,69.0,226,561,,2.9875,0.0,0.0,86.0,1,1.0,130.0,,,
2009,WR,9,Juaquin Iglesias,historical_oof,,,99,5.110780414540811,63.04761904761905,73.91304347826086,69.0,232,576,,0.0,0.0,0.0,174.0,1,1.0,130.0,,,
2009,WR,10,Mohamed Massaquoi,historical_oof,,,50,5.006907553146259,62.47619047619048,73.91304347826086,69.0,235,586,,6.601875,0.0,0.0,67.0,1,1.0,130.0,,,
2009,WR,11,Patrick Turner,historical_oof,,,87,4.992470888605438,62.28571428571429,73.91304347826086,69.0,237,589,,0.8812500000000001,0.0,0.0,132.0,1,1.0,130.0,,,
2009,WR,12,Mike Wallace,historical_oof,,,84,4.831555146683671,61.33333333333333,72.46376811594203,69.0,245,608,,15.39375,1.0,1.0,9.0,1,1.0,130.0,,,
2009,WR,13,Ramses Barden,historical_oof,,,85,4.811852045068028,61.142857142857146,72.46376811594203,69.0,246,610,,0.93125,0.0,0.0,140.0,1,1.0,130.0,,,
2009,WR,14,Derrick Williams,historical_oof,,,82,4.54279018282313,59.42857142857143,72.46376811594203,69.0,262,642,,0.55,0.0,0.0,140.0,1,1.0,130.0,,,
2009,WR,15,Brandon Tate,historical_oof,,,83,3.4140855909863923,46.66666666666666,56.52173913043478,69.0,338,838,,3.35625,0.0,0.0,72.0,1,1.0,130.0,,,
2009,WR,16,Jarett Dillard,historical_oof,,,144,3.406962572278912,46.47619047619048,56.52173913043478,69.0,339,842,,2.5250000000000004,0.0,0.0,97.0,1,1.0,130.0,,,
2009,WR,17,Austin Collie,historical_oof,,,127,3.159996696428572,42.85714285714285,55.072463768115945,69.0,360,893,,10.5125,0.0,0.0,29.0,1,1.0,130.0,,,
2009,WR,18,Mike Thomas,historical_oof,,,107,2.9412268409863955,39.80952380952381,49.275362318840585,69.0,381,942,,9.2875,1.0,0.0,24.0,1,1.0,130.0,,,
2009,WR,19,Dominique Edison,historical_oof,,,206,2.344511114654193,29.52380952380953,33.33333333333333,69.0,440,1097,,0.0,0.0,0.0,,1,1.0,130.0,,,
2009,WR,20,Marko Mitchell,historical_oof,,,243,2.231167437641725,27.23809523809524,30.434782608695656,69.0,454,1134,,0.225,0.0,0.0,151.0,1,1.0,130.0,,,
2009,WR,21,Brooks Foster,historical_oof,,,160,1.925040416666666,22.47619047619048,24.637681159420293,69.0,485,1207,,0.0,0.0,0.0,,1,1.0,130.0,,,
2009,WR,22,Kenny McKinley,historical_oof,,,141,1.9189631930272115,22.09523809523809,24.637681159420293,69.0,487,1212,,0.0,0.0,0.0,174.0,1,1.0,130.0,,,
2009,WR,23,Louis Murphy,historical_oof,,,124,1.532545233843537,15.428571428571429,14.492753623188406,69.0,526,1312,,7.168749999999999,0.0,0.0,64.0,1,1.0,130.0,,,
2009,WR,24,Brandon Gibson,historical_oof,,,194,1.443909230442176,13.714285714285715,13.043478260869565,69.0,537,1336,,6.765625,0.0,0.0,53.0,1,1.0,130.0,,,
2009,WR,25,Freddie Brown,historical_oof,,,252,1.431250714285714,13.142857142857142,13.043478260869565,69.0,541,1344,,0.0,0.0,0.0,,1,1.0,130.0,,,
2009,WR,26,Sammie Stroughter,historical_oof,,,233,1.380036969954648,12.19047619047619,13.043478260869565,69.0,548,1360,,3.890625,0.0,0.0,86.0,1,1.0,130.0,,,
2009,WR,27,Brian Hartline,historical_oof,,,108,1.306781332199546,9.523809523809524,10.144927536231885,69.0,566,1400,,6.865625,0.0,0.0,66.0,1,1.0,130.0,,,
2009,WR,28,Tiquan Underwood,historical_oof,,,253,1.060208014455782,4.190476190476191,5.797101449275362,69.0,598,1484,,0.7843749999999999,0.0,0.0,144.0,1,1.0,130.0,,,
2009,WR,29,Manuel Johnson,historical_oof,,,229,1.0293482142857149,3.8095238095238098,5.797101449275362,69.0,601,1490,,0.05,0.0,0.0,181.0,1,1.0,130.0,,,
2009,WR,30,Quinten Lawrence,historical_oof,,,175,1.0188455683106576,3.619047619047619,5.797101449275362,69.0,603,1493,,0.190625,0.0,0.0,,1,1.0,130.0,,,
2009,WR,31,Johnny Knox,historical_oof,,,140,0.8658465525793648,2.2857142857142856,4.3478260869565215,69.0,612,1513,,9.653125,0.0,0.0,32.0,1,1.0,130.0,,,
2009,WR,32,Derek Kinder,historical_oof,,,251,0.7892792134353738,1.7142857142857144,4.3478260869565215,69.0,616,1525,,0.0,0.0,0.0,,1,1.0,130.0,,,
2009,WR,33,Demetrius Byrd,historical_oof,,,224,0.7236585161564624,0.3809523809523809,0.0,69.0,624,1546,,0.0,0.0,0.0,,1,1.0,130.0,,,
2009,WR,34,Julian Edelman,historical_oof,,,232,0.6029042346938772,0.1904761904761904,0.0,69.0,625,1548,,3.2,0.0,0.0,83.0,1,1.0,130.0,,,
2009,TE,1,Brandon Pettigrew,historical_oof,,,20,7.021028739177493,89.65517241379311,,16.0,30,169,,11.184375,1.0,1.0,6.0,1,1.0,54.0,,,
2009,TE,2,John Nalbone,historical_oof,,,161,3.567372082669314,62.06896551724138,,16.0,108,593,,0.0,0.0,0.0,,1,1.0,54.0,,,
2009,TE,3,Richard Quinn,historical_oof,,,64,3.341124750765104,56.896551724137936,,16.0,122,677,,0.059375,0.0,0.0,97.0,1,1.0,54.0,,,
2009,TE,4,Shawn Nelson,historical_oof,,,121,3.2691518161302984,56.03448275862068,,16.0,124,690,,1.2875,0.0,0.0,47.0,1,1.0,54.0,,,
2009,TE,5,Cornelius Ingram,historical_oof,,,153,3.262333019718376,55.603448275862064,,16.0,126,699,,0.0,0.0,0.0,,1,1.0,54.0,,,
2009,TE,6,James Casey,historical_oof,,,152,3.259821580413635,55.172413793103445,,16.0,127,705,,2.153125,0.0,0.0,43.0,1,1.0,54.0,,,
2009,TE,7,Davon Drew,historical_oof,,,149,3.2483417658135534,54.741379310344826,,16.0,128,711,,0.0,0.0,0.0,,1,1.0,54.0,,,
2009,TE,8,Travis Beckum,historical_oof,,,100,3.157228278764889,53.01724137931034,,16.0,133,736,,1.7781249999999995,0.0,0.0,48.0,1,1.0,54.0,,,
2009,TE,9,Jared Cook,historical_oof,,,89,3.1011160140058363,51.293103448275865,,16.0,137,763,,6.5625,0.0,0.0,16.0,1,1.0,54.0,,,
2009,TE,10,Chase Coffman,historical_oof,,,98,3.0781661431227514,50.86206896551724,,16.0,138,769,,0.1875,0.0,0.0,90.0,1,1.0,54.0,,,
2009,TE,11,Anthony Hill,historical_oof,,,122,2.3743220017978057,37.93103448275862,,16.0,176,972,,0.153125,0.0,0.0,93.0,1,1.0,54.0,,,
2009,TE,12,Cameron Morrah,historical_oof,,,248,2.268533301936161,35.77586206896552,,16.0,181,1003,,1.06875,0.0,0.0,63.0,1,1.0,54.0,,,
2009,TE,13,Zach Miller,historical_oof,,,180,2.224903618504513,35.3448275862069,,16.0,182,1008,,3.21875,0.0,0.0,37.0,1,1.0,54.0,,,
2009,TE,14,Bear Pascoe,historical_oof,,,184,1.6956439754392436,27.58620689655172,,16.0,204,1129,,1.30625,0.0,0.0,54.0,1,1.0,54.0,,,
2009,TE,15,John Phillips,historical_oof,,,208,1.6321283952357175,26.72413793103448,,16.0,207,1143,,1.384375,0.0,0.0,50.0,1,1.0,54.0,,,
2009,TE,16,Dan Gronkowski,historical_oof,,,255,1.4944260498132826,23.27586206896552,,16.0,216,1197,,0.49375,0.0,0.0,70.0,1,1.0,54.0,,,
2009,TE,17,David Johnson,historical_oof,,,241,1.468139937393955,22.41379310344828,,16.0,218,1208,,1.115625,0.0,0.0,53.0,1,1.0,54.0,,,
2009,TE,18,Brandon Myers,historical_oof,,,202,1.333508483470894,20.689655172413797,,16.0,224,1233,,1.5968749999999998,0.0,0.0,50.0,1,1.0,54.0,,,
2009,TE,19,Jake O'Connell,historical_oof,,,237,0.7187435876226947,11.637931034482758,,16.0,246,1367,,0.571875,0.0,0.0,73.0,1,1.0,54.0,,,
2010,QB,1,Sam Bradford,historical_oof,,,1,10.663765445872286,80.68181818181817,,24.0,44,300,,13.164375,0.0,0.0,16.0,1,1.0,62.0,,,
2010,QB,2,Tim Tebow,historical_oof,,,25,4.003663525623196,65.3409090909091,,24.0,77,538,,9.313125,0.0,0.0,18.0,1,1.0,62.0,,,
2010,QB,3,Jimmy Clausen,historical_oof,,,48,2.3820672534035747,54.54545454545454,,24.0,100,714,,1.813125,0.0,0.0,37.0,1,1.0,62.0,,,
2010,QB,4,John Skelton,historical_oof,,,155,1.6843740025070228,38.63636363636363,,24.0,133,962,,4.271875,0.0,0.0,29.0,1,1.0,62.0,,,
2010,QB,5,Mike Kafka,historical_oof,,,122,1.5054020978195477,34.659090909090914,,24.0,140,1018,,0.0087499999999999,0.0,0.0,71.0,1,1.0,62.0,,,
2010,QB,6,Colt McCoy,historical_oof,,,85,1.467189321554379,34.090909090909086,,24.0,141,1025,,7.87375,0.0,0.0,20.0,1,1.0,62.0,,,
2010,QB,7,Zac Robinson,historical_oof,,,250,1.20505391676589,27.27272727272727,,24.0,157,1133,,0.0,0.0,0.0,,1,1.0,62.0,,,
2010,QB,8,Levi Brown,historical_oof,,,209,1.1034557303586348,24.431818181818183,,24.0,164,1180,,0.0,0.0,0.0,78.0,1,1.0,62.0,,,
2010,QB,9,Sean Canfield,historical_oof,,,239,1.0563975544468065,23.295454545454543,,24.0,166,1196,,0.0,0.0,0.0,,1,1.0,62.0,,,
2010,QB,10,Jonathan Crompton,historical_oof,,,168,1.0471797498415052,22.727272727272727,,24.0,167,1204,,0.0,0.0,0.0,,1,1.0,62.0,,,
2010,QB,11,Dan LeFevour,historical_oof,,,181,0.9159576043391158,16.477272727272727,,24.0,180,1298,,0.0,0.0,0.0,,1,1.0,62.0,,,
2010,QB,12,Tony Pike,historical_oof,,,204,0.7651489179029661,8.522727272727272,,24.0,194,1417,,0.05875,0.0,0.0,67.0,1,1.0,62.0,,,
2010,QB,13,Rusty Smith,historical_oof,,,176,0.6376555356259243,5.113636363636364,,24.0,201,1468,,0.0425,0.0,0.0,60.0,1,1.0,62.0,,,
2010,RB,1,Jahvid Best,historical_oof,,,30,12.924873886000592,98.39142091152814,100.0,74.0,9,27,,9.678124999999998,0.0,0.0,18.0,1,1.0,118.0,,,
2010,RB,2,C.J. Spiller,historical_oof,,,9,12.542396077413011,97.85522788203752,100.0,74.0,11,35,,12.915625,1.0,1.0,6.0,1,1.0,118.0,,,
2010,RB,3,Ryan Mathews,historical_oof,,,12,12.125026623360396,96.7828418230563,98.64864864864865,74.0,16,55,,11.76875,1.0,0.0,7.0,1,1.0,118.0,,,
2010,RB,4,Toby Gerhart,historical_oof,,,51,9.672279493150947,90.6166219839142,86.48648648648648,74.0,42,154,,5.90625,0.0,0.0,37.0,1,1.0,118.0,,,
2010,RB,5,Ben Tate,historical_oof,,,58,7.434923778786464,79.62466487935657,79.72972972972973,74.0,89,316,,5.9,0.0,0.0,31.0,1,1.0,118.0,,,
2010,RB,6,Montario Hardesty,historical_oof,,,59,7.010933016990143,75.33512064343164,75.67567567567568,74.0,105,381,,2.796875,0.0,0.0,72.0,1,1.0,118.0,,,
2010,RB,7,Joe McKnight,historical_oof,,,112,4.901191845055773,62.19839142091153,63.51351351351351,74.0,161,590,,2.28125,0.0,0.0,77.0,1,1.0,118.0,,,
2010,RB,8,John Conner,historical_oof,,,139,4.3045207562252505,54.6916890080429,54.054054054054056,74.0,195,712,,0.8312499999999999,0.0,0.0,114.0,1,1.0,118.0,,,
2010,RB,9,Anthony Dixon,historical_oof,,,173,2.670934593351661,30.83109919571045,22.972972972972972,74.0,302,1077,,2.003125,0.0,0.0,80.0,1,1.0,118.0,,,
2010,RB,10,Deji Karim,historical_oof,,,180,2.6104804899317564,29.49061662198391,21.62162162162162,74.0,308,1099,,1.84375,0.0,0.0,85.0,1,1.0,118.0,,,
2010,RB,11,James Starks,historical_oof,,,193,2.259320323124161,25.7372654155496,20.27027027027027,74.0,326,1158,,4.71875,0.0,0.0,42.0,1,1.0,118.0,,,
2010,RB,12,Dennis Morris,historical_oof,,,174,1.9586703186540235,21.71581769436997,18.91891891891892,74.0,341,1217,,0.0,0.0,0.0,,1,1.0,118.0,,,
2010,RB,13,Ryan D'Imperio,historical_oof,,,237,1.8536033975667687,19.3029490616622,16.216216216216218,74.0,351,1254,,0.084375,0.0,0.0,,1,1.0,118.0,,,
2010,RB,14,Jonathan Dwyer,historical_oof,,,188,1.3144118580552555,11.528150134048255,12.162162162162163,74.0,384,1369,,3.5250000000000004,0.0,0.0,41.0,1,1.0,118.0,,,
2010,RB,15,Charles Scott,historical_oof,,,200,0.5425024614647174,4.289544235924933,5.405405405405405,74.0,415,1483,,0.0,0.0,0.0,,1,1.0,118.0,,,
2010,WR,1,Dez Bryant,historical_oof,,,24,11.969761135204063,97.71428571428572,100.0,103.0,15,41,,15.840625,1.0,1.0,4.0,1,1.0,164.0,,,
2010,WR,2,Demaryius Thomas,historical_oof,,,22,10.196826454081636,93.14285714285714,97.0873786407767,103.0,47,115,,12.65625,1.0,1.0,6.0,1,1.0,164.0,,,
2010,WR,3,Eric Decker,historical_oof,,,87,6.612893256802722,73.52380952380952,82.52427184466019,103.0,164,405,,13.334375,1.0,1.0,8.0,1,1.0,164.0,,,
2010,WR,4,Emmanuel Sanders,historical_oof,,,82,6.493165909863943,72.76190476190476,82.52427184466019,103.0,168,417,,5.89375,0.0,0.0,66.0,1,1.0,164.0,,,
2010,WR,5,Golden Tate,historical_oof,,,60,6.360430204081633,71.80952380952381,81.55339805825243,103.0,174,432,,7.978749999999999,0.0,0.0,40.0,1,1.0,164.0,,,
2010,WR,6,Damian Williams,historical_oof,,,77,6.219664175170066,70.85714285714285,80.58252427184466,103.0,180,447,,6.14375,0.0,0.0,53.0,1,1.0,164.0,,,
2010,WR,7,Brandon LaFell,historical_oof,,,78,5.978497576530613,69.52380952380952,79.6116504854369,103.0,190,471,,7.953125,0.0,0.0,54.0,1,1.0,164.0,,,
2010,WR,8,Marcus Easley,historical_oof,,,107,5.959713528911564,69.14285714285714,79.6116504854369,103.0,192,477,,0.0,0.0,0.0,200.0,1,1.0,164.0,,,
2010,WR,9,Jordan Shipley,historical_oof,,,84,5.472549832766442,65.71428571428571,78.64077669902912,103.0,213,533,,5.73125,0.0,0.0,52.0,1,1.0,164.0,,,
2010,WR,10,Arrelious Benn,historical_oof,,,39,4.955687476615645,62.095238095238095,71.84466019417476,103.0,238,591,,5.356250000000001,0.0,0.0,82.0,1,1.0,164.0,,,
2010,WR,11,Mike Williams,historical_oof,,,101,4.793883371598637,60.95238095238096,68.93203883495146,103.0,248,613,,13.785,1.0,0.0,17.0,1,1.0,164.0,,,
2010,WR,12,Dexter McCluster,historical_oof,,,36,4.458722471655328,59.04761904761905,67.96116504854369,103.0,264,647,,7.70625,0.0,0.0,51.0,1,1.0,164.0,,,
2010,WR,13,Taylor Price,historical_oof,,,90,3.4881931505102064,48.38095238095238,60.19417475728155,103.0,329,811,,0.40625,0.0,0.0,165.0,1,1.0,164.0,,,
2010,WR,14,David Reed,historical_oof,,,156,3.1007678628117907,41.71428571428572,52.42718446601942,103.0,369,912,,0.596875,0.0,0.0,160.0,1,1.0,164.0,,,
2010,WR,15,Jacoby Ford,historical_oof,,,108,3.0582208588435384,41.333333333333336,52.42718446601942,103.0,371,918,,5.921874999999999,0.0,0.0,54.0,1,1.0,164.0,,,
2010,WR,16,Andre Roberts,historical_oof,,,88,2.7930784110235,36.38095238095238,44.66019417475729,103.0,401,992,,9.284375,0.0,0.0,34.0,1,1.0,164.0,,,
2010,WR,17,Riley Cooper,historical_oof,,,159,2.7763763732993207,36.0,44.66019417475729,103.0,403,998,,3.728125,0.0,0.0,93.0,1,1.0,164.0,,,
2010,WR,18,Kerry Meier,historical_oof,,,165,2.752569834183673,35.80952380952381,44.66019417475729,103.0,404,1000,,0.0,0.0,0.0,190.0,1,1.0,164.0,,,
2010,WR,19,Dezmon Briscoe,historical_oof,,,191,2.6847242368197275,33.904761904761905,42.71844660194174,103.0,415,1030,,4.09375,0.0,0.0,66.0,1,1.0,164.0,,,
2010,WR,20,Armanti Edwards,historical_oof,,,89,2.658604286873841,33.714285714285715,42.71844660194174,103.0,416,1032,,0.5637500000000001,0.0,0.0,146.0,1,1.0,164.0,,,
2010,WR,21,David Gettis,historical_oof,,,198,2.612627659438775,32.38095238095238,41.74757281553398,103.0,423,1052,,3.3125,0.0,0.0,69.0,1,1.0,164.0,,,
2010,WR,22,Antonio Brown,historical_oof,,,195,2.577216098356009,32.0,41.74757281553398,103.0,425,1056,,11.71875,1.0,0.0,21.0,1,1.0,164.0,,,
2010,WR,23,Mardy Gilyard,historical_oof,,,99,1.9621469604849504,23.047619047619047,31.06796116504854,103.0,482,1200,,0.4937499999999999,0.0,0.0,154.0,1,1.0,164.0,,,
2010,WR,24,Carlton Mitchell,historical_oof,,,177,1.942727653061224,22.857142857142858,31.06796116504854,103.0,483,1201,,0.21875,0.0,0.0,163.0,1,1.0,164.0,,,
2010,WR,25,Kyle Williams,historical_oof,,,206,1.9036556526360544,21.714285714285715,27.184466019417474,103.0,489,1218,,3.39375,0.0,0.0,95.0,1,1.0,164.0,,,
2010,WR,26,Dorin Dickerson,historical_oof,,,227,1.7942250871598653,19.23809523809524,23.300970873786408,103.0,503,1255,,0.559375,0.0,0.0,,1,1.0,164.0,,,
2010,WR,27,Trindon Holliday,historical_oof,,,197,1.5936426530612249,16.0,21.35922330097087,103.0,523,1304,,0.490625,0.0,0.0,148.0,1,1.0,164.0,,,
2010,WR,28,Terrence Austin,historical_oof,,,219,1.415184508219955,12.95238095238095,17.475728155339805,103.0,542,1347,,0.98125,0.0,0.0,131.0,1,1.0,164.0,,,
2010,WR,29,Tim Toone,historical_oof,,,255,1.3176061590393728,10.476190476190476,15.53398058252427,103.0,560,1385,,0.0,0.0,0.0,,1,1.0,164.0,,,
2010,WR,30,Marc Mariani,historical_oof,,,222,1.314116005269532,10.095238095238097,14.563106796116504,103.0,562,1392,,0.80625,0.0,0.0,147.0,1,1.0,164.0,,,
2010,WR,31,Joe Webb,historical_oof,,,199,1.236362789115646,7.428571428571429,11.650485436893204,103.0,580,1432,,2.731875,0.0,0.0,,1,1.0,164.0,,,
2010,TE,1,Jermaine Gresham,historical_oof,,,21,7.809349312681382,94.39655172413794,100.0,35.0,18,93,,9.853125,1.0,0.0,10.0,1,1.0,73.0,,,
2010,TE,2,Rob Gronkowski,historical_oof,,,42,6.491019879654075,87.93103448275862,97.14285714285714,35.0,34,193,,16.528125000000003,1.0,1.0,1.0,1,1.0,73.0,,,
2010,TE,3,Ed Dickson,historical_oof,,,70,3.547392701385916,60.77586206896552,80.0,35.0,112,617,,5.634375,0.0,0.0,17.0,1,1.0,73.0,,,
2010,TE,4,Clay Harbor,historical_oof,,,125,3.1319231752771066,52.58620689655172,51.42857142857142,35.0,134,741,,2.778125,0.0,0.0,43.0,1,1.0,73.0,,,
2010,TE,5,Jimmy Graham,historical_oof,,,95,2.7055925905146454,46.98275862068966,45.71428571428572,35.0,151,834,,16.6,1.0,1.0,1.0,1,1.0,73.0,,,
2010,TE,6,Dennis Pitta,historical_oof,,,114,2.6033407804249347,44.396551724137936,37.142857142857146,35.0,158,871,,8.3875,1.0,0.0,8.0,1,1.0,73.0,,,
2010,TE,7,Tony Moeaki,historical_oof,,,93,2.5578030165271235,41.810344827586206,34.285714285714285,35.0,165,911,,6.403125,0.0,0.0,17.0,1,1.0,73.0,,,
2010,TE,8,Garrett Graham,historical_oof,,,118,2.37525317506898,38.362068965517246,34.285714285714285,35.0,175,965,,2.365625,0.0,0.0,35.0,1,1.0,73.0,,,
2010,TE,9,Aaron Hernandez,historical_oof,,,113,1.885627391512259,31.03448275862069,25.71428571428571,35.0,193,1074,,11.140625,1.0,1.0,3.0,1,1.0,73.0,,,
2010,TE,10,Andrew Quarless,historical_oof,,,154,1.5301065917911458,24.13793103448276,20.0,35.0,214,1185,,1.7312500000000002,0.0,0.0,42.0,1,1.0,73.0,,,
2010,TE,11,Anthony McCoy,historical_oof,,,185,1.173355568171907,18.96551724137931,11.428571428571429,35.0,229,1258,,2.8968750000000005,0.0,0.0,39.0,1,1.0,73.0,,,
2010,TE,12,Jim Dray,historical_oof,,,233,1.1528073806847925,18.53448275862069,11.428571428571429,35.0,230,1266,,0.38125,0.0,0.0,84.0,1,1.0,73.0,,,
2010,TE,13,Jameson Konz,historical_oof,,,245,1.0388527000479688,17.67241379310345,11.428571428571429,35.0,232,1279,,0.0,0.0,0.0,110.0,1,1.0,73.0,,,
2010,TE,14,Dedrick Epps,historical_oof,,,235,1.0090420196668417,17.24137931034483,11.428571428571429,35.0,233,1284,,0.0,0.0,0.0,114.0,1,1.0,73.0,,,
2010,TE,15,Michael Hoomanawanui,historical_oof,,,132,0.8618257479326229,14.224137931034484,8.571428571428571,35.0,240,1328,,1.921875,0.0,0.0,44.0,1,1.0,73.0,,,
2010,TE,16,Fendi Onobun,historical_oof,,,170,0.5995268932654644,9.913793103448276,5.714285714285714,35.0,251,1395,,0.109375,0.0,0.0,93.0,1,1.0,73.0,,,
2010,TE,17,Brody Eldridge,historical_oof,,,162,0.5015769748009925,6.465517241379311,5.714285714285714,35.0,261,1446,,0.7,0.0,0.0,70.0,1,1.0,73.0,,,
2010,TE,18,Nate Byham,historical_oof,,,182,0.4760165270542951,5.603448275862069,2.857142857142857,35.0,263,1461,,0.578125,0.0,0.0,79.0,1,1.0,73.0,,,
2010,TE,19,Mickey Shuler,historical_oof,,,214,0.4503583539773721,3.8793103448275854,2.857142857142857,35.0,269,1489,,0.2,0.0,0.0,88.0,1,1.0,73.0,,,
2011,QB,1,Jake Locker,historical_oof,,,8,11.96900515103892,86.93181818181817,100.0,37.0,32,205,,7.246250000000001,0.0,0.0,28.0,1,1.0,75.0,,,
2011,QB,2,Christian Ponder,historical_oof,,,12,11.544190858083864,85.22727272727273,100.0,37.0,36,236,,9.756875,0.0,0.0,22.0,1,1.0,75.0,,,
2011,QB,3,Blaine Gabbert,historical_oof,,,10,11.505125172628446,84.6590909090909,100.0,37.0,37,244,,6.57625,0.0,0.0,28.0,1,1.0,75.0,,,
2011,QB,4,Cam Newton,historical_oof,,,1,10.785132008576232,81.81818181818183,100.0,37.0,42,283,,21.74375,1.0,1.0,3.0,1,1.0,75.0,,,
2011,QB,5,Colin Kaepernick,historical_oof,,,36,2.228710789554467,50.0,59.45945945945946,37.0,109,784,,13.698124999999996,1.0,0.0,9.0,1,1.0,75.0,,,
